zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.862691,77.73071,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.49,0.42,0.269,0.068,0.054,0.391,0.467,0.578,0.305,0.201,0.105,0.437,0.479,0.55,0.415,2.91,0.424,0.191,0.383,0.218,0.425,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.860094,77.723307,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.46,0.4,0.263,0.067,0.47,0.838,0.506,0.568,0.376,0.271,0.072,0.483,0.522,0.475,0.438,6.58,0.43,0.145,0.333,0.268,0.59,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.862565,77.729968,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.1,0.57,0.266,0.078,0.094,0.207,0.446,0.551,0.349,0.191,0.111,0.434,0.477,0.54,0.399,2.78,0.303,0.28,0.442,0.179,0.482,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861873,77.730709,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.46,0.22,0.297,0.071,0.074,0.315,0.41,0.559,0.229,0.268,0.059,0.491,0.477,0.581,0.439,16.2,0.443,0.26,0.442,0.285,0.469,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.849569,77.728425,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.19,0.61,0.261,0.067,0.178,0.503,0.428,0.549,0.369,0.28,0.066,0.426,0.461,0.483,0.404,3.18,0.399,0.131,0.433,0.284,0.431,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861064,77.730414,Kaggalipura,Kaggalipura,,tertiary,tertiary,none,7.5m,40.0,0.28,0.49,0.358,0.091,0.37,0.239,0.557,0.596,0.202,0.331,0.081,0.526,0.581,0.399,0.425,2.89,0.512,0.292,0.549,0.293,0.338,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.862558,77.73165,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.35,0.5,0.316,0.081,0.159,0.47,0.507,0.555,0.289,0.21,0.165,0.379,0.557,0.482,0.448,4.1,0.382,0.15,0.391,0.201,0.481,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855377,77.726476,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.33,0.27,0.318,0.082,0.249,0.598,0.413,0.51,0.22,0.181,0.115,0.463,0.459,0.551,0.391,1.16,0.3,0.112,0.372,0.167,0.51,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854622,77.724354,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.59,0.63,0.3,0.067,0.466,0.519,0.477,0.561,0.26,0.265,0.125,0.495,0.552,0.577,0.447,1.83,0.445,0.194,0.433,0.275,0.432,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.856376,77.729383,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.2,0.23,0.268,0.076,0.117,0.101,0.477,0.514,0.378,0.17,0.14,0.378,0.433,0.504,0.438,17.32,0.346,0.113,0.304,0.161,0.432,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.85076,77.729293,Kaggalipura,Kaggalipura,Chandapura-Dommasandra Main Road,secondary,secondary,none,7.5m,40.0,0.29,0.4,0.295,0.093,0.015,0.386,0.622,0.716,0.232,0.408,0.14,0.553,0.561,0.457,0.407,37.6,0.487,0.29,0.538,0.365,0.341,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861887,77.71966,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.13,0.39,0.27,0.067,0.04,0.26,0.415,0.561,0.324,0.275,0.175,0.446,0.436,0.492,0.41,3.12,0.335,0.184,0.368,0.246,0.417,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.849209,77.727977,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.32,0.43,0.321,0.068,0.433,0.309,0.509,0.497,0.21,0.278,0.123,0.451,0.412,0.597,0.399,5.54,0.351,0.096,0.412,0.283,0.403,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.85748,77.72647,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.36,0.42,0.321,0.064,0.293,0.575,0.482,0.561,0.3,0.266,0.14,0.437,0.541,0.46,0.416,19.3,0.397,0.224,0.345,0.235,0.423,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854516,77.72426,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.48,0.31,0.281,0.076,0.198,0.492,0.506,0.578,0.307,0.334,0.052,0.477,0.468,0.505,0.377,1.61,0.381,0.071,0.353,0.362,0.414,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854099,77.722141,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.48,0.34,0.277,0.068,0.445,0.609,0.408,0.516,0.39,0.191,0.153,0.449,0.486,0.545,0.479,3.21,0.463,0.291,0.313,0.175,0.577,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.849833,77.728537,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.37,0.5,0.289,0.08,0.163,0.817,0.446,0.473,0.256,0.201,0.195,0.444,0.373,0.598,0.434,2.54,0.35,0.227,0.377,0.206,0.578,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.856068,77.727396,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.12,0.39,0.274,0.085,0.098,0.685,0.459,0.431,0.336,0.19,0.067,0.366,0.429,0.503,0.472,1.9,0.326,0.179,0.358,0.187,0.578,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861341,77.719806,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.3,0.24,0.322,0.068,0.193,0.581,0.439,0.556,0.235,0.301,0.193,0.423,0.482,0.554,0.435,10.61,0.335,0.068,0.341,0.297,0.466,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861574,77.719413,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.49,0.27,0.269,0.078,0.345,0.847,0.444,0.529,0.297,0.236,0.09,0.487,0.519,0.583,0.414,6.35,0.395,0.139,0.35,0.212,0.549,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861372,77.725674,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.22,0.36,0.28,0.069,0.494,0.254,0.473,0.574,0.362,0.293,0.06,0.355,0.498,0.509,0.421,10.39,0.368,0.155,0.383,0.314,0.415,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.859506,77.725912,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.44,0.35,0.284,0.064,0.237,0.675,0.462,0.524,0.392,0.193,0.053,0.491,0.493,0.546,0.482,11.21,0.412,0.28,0.353,0.211,0.559,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.85633,77.725619,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.21,0.25,0.263,0.081,0.383,0.298,0.413,0.572,0.292,0.318,0.151,0.381,0.475,0.545,0.405,9.73,0.419,0.141,0.424,0.281,0.409,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.852875,77.731799,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.31,0.36,0.281,0.074,0.34,0.585,0.46,0.518,0.256,0.259,0.181,0.455,0.396,0.515,0.424,2.5,0.35,0.198,0.318,0.239,0.502,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854916,77.720638,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.23,0.67,0.313,0.085,0.026,0.553,0.425,0.549,0.305,0.241,0.116,0.434,0.487,0.566,0.464,18.75,0.427,0.213,0.393,0.264,0.524,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.858167,77.728019,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.12,0.66,0.264,0.076,0.21,0.432,0.526,0.466,0.347,0.334,0.118,0.412,0.44,0.538,0.436,2.57,0.324,0.068,0.329,0.338,0.519,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.850383,77.7254,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.16,0.3,0.295,0.067,0.15,0.395,0.532,0.524,0.296,0.261,0.176,0.412,0.496,0.546,0.449,8.18,0.323,0.296,0.382,0.239,0.433,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.862734,77.729744,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.34,0.33,0.282,0.074,0.096,0.243,0.431,0.56,0.357,0.221,0.15,0.498,0.478,0.51,0.427,4.86,0.371,0.242,0.379,0.205,0.436,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.862607,77.7313,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.57,0.46,0.266,0.068,0.004,0.767,0.419,0.596,0.347,0.249,0.18,0.485,0.572,0.497,0.429,2.8,0.355,0.142,0.389,0.259,0.497,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.85058,77.725019,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.17,0.44,0.255,0.084,0.295,0.302,0.434,0.554,0.296,0.215,0.152,0.433,0.503,0.525,0.386,2.73,0.387,0.185,0.364,0.227,0.388,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861459,77.725982,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.28,0.55,0.273,0.079,0.438,0.757,0.458,0.46,0.222,0.224,0.119,0.446,0.555,0.526,0.397,16.42,0.419,0.156,0.376,0.229,0.536,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855905,77.726012,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.34,0.36,0.258,0.071,0.268,0.679,0.508,0.51,0.346,0.212,0.108,0.404,0.487,0.566,0.426,3.48,0.417,0.299,0.337,0.235,0.546,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855429,77.73106,Kaggalipura,Kaggalipura,Chandapura-Dommasandra Main Road,secondary,secondary,none,7.5m,40.0,0.36,0.58,0.318,0.086,0.364,0.378,0.556,0.598,0.116,0.288,0.16,0.559,0.528,0.517,0.431,9.12,0.522,0.068,0.498,0.288,0.405,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.851822,77.731091,Kaggalipura,Kaggalipura,,tertiary,tertiary,none,7.5m,40.0,0.28,0.61,0.364,0.092,0.133,0.445,0.475,0.564,0.101,0.36,0.196,0.503,0.55,0.404,0.394,2.96,0.491,0.289,0.463,0.343,0.318,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855861,77.731211,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.48,0.21,0.304,0.081,0.229,0.683,0.392,0.552,0.2,0.228,0.08,0.443,0.452,0.502,0.434,0.63,0.365,0.108,0.394,0.227,0.521,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.862072,77.721872,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.26,0.65,0.32,0.066,0.051,0.576,0.421,0.541,0.236,0.213,0.173,0.411,0.426,0.541,0.398,8.2,0.336,0.093,0.368,0.206,0.524,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.853946,77.723388,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.41,0.23,0.284,0.064,0.471,0.549,0.505,0.571,0.287,0.24,0.066,0.443,0.472,0.518,0.417,7.31,0.322,0.245,0.412,0.224,0.47,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.9716,77.5946,Bettahalasur,Bettahalasur,"Main Road, Bettahalasur",residential,residential,none,6m,30.0,0.2,0.3,0.173,0.033,0.387,0.412,0.275,0.421,0.218,0.2,0.188,0.405,0.382,0.72,0.491,10.0,0.282,0.283,0.399,0.178,0.54,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.9716,77.5946,Airport Trumpet Road,Airport Trumpet Road,"Main Road, Airport Trumpet Road",residential,residential,none,6m,30.0,0.2,0.3,0.3,0.073,0.237,0.709,0.473,0.545,0.327,0.271,0.183,0.359,0.391,0.619,0.485,10.0,0.439,0.155,0.354,0.261,0.518,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.9716,77.5946,Nandi Hills Route Belt,Nandi Hills Route Belt,"Main Road, Nandi Hills Route Belt",residential,residential,none,6m,30.0,0.2,0.3,0.269,0.074,0.125,0.2,0.427,0.537,0.33,0.27,0.184,0.429,0.371,0.617,0.412,10.0,0.297,0.203,0.359,0.284,0.465,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.9716,77.5946,Malur Road Belt,Malur Road Belt,"Main Road, Malur Road Belt",residential,residential,none,6m,30.0,0.2,0.3,0.275,0.067,0.193,0.744,0.518,0.461,0.315,0.308,0.103,0.383,0.327,0.515,0.488,10.0,0.378,0.253,0.309,0.272,0.568,2
