node_id,lat,lng,zone,source_area,adjacency_count,connectivity_score
31318,12.865094000000001,77.728307,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31319,12.862565,77.729968,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31320,12.867565,77.734968,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31321,12.866873,77.735709,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31322,12.849569,77.728425,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31323,12.854569000000001,77.733425,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31324,12.866064000000001,77.73541399999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31325,12.867558,77.73665,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31326,12.860377000000002,77.731476,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31327,12.859622000000002,77.729354,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31328,12.861376,77.734383,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31329,12.85576,77.734293,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31330,12.866887,77.72466,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31331,12.854209,77.73297699999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31332,12.862480000000001,77.73147,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31333,12.859516000000001,77.72926,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31334,12.859099,77.72714099999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31335,12.854833000000001,77.733537,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31336,12.861068000000001,77.732396,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31337,12.866341,77.724806,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31338,12.866574,77.724413,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31339,12.866372,77.730674,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31340,12.864506,77.73091199999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31341,12.86133,77.73061899999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31342,12.852875,77.731799,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31343,12.857875,77.73679899999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31344,12.859916,77.72563799999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31345,12.863167,77.733019,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31346,12.855383000000002,77.73039999999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31347,12.867734,77.73474399999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31348,12.867607000000001,77.7363,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31349,12.855580000000002,77.730019,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31350,12.866459,77.730982,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31351,12.860905,77.73101199999999,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31352,12.860429000000002,77.73606,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31353,12.856822000000001,77.736091,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31354,12.860861000000002,77.736211,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31355,12.867072,77.726872,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31356,12.858946000000001,77.728388,AIRPORT & PERIPHERAL ZONES,Kaggalipura,1,0.1
31357,12.99854,77.674031,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31358,12.995516,77.681603,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31359,13.006429,77.671634,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31360,12.998493000000002,77.675173,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31361,13.004801,77.67589,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31362,12.998122,77.67850999999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31363,12.995592,77.670615,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31364,13.000592000000001,77.675615,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31365,12.994621,77.67760299999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31366,13.007791000000001,77.677679,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31367,12.994702,77.681675,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31368,12.995492,77.670075,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31369,13.003651000000001,77.676182,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31370,13.004983000000001,77.681687,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31371,13.008021000000001,77.675359,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31372,13.004786000000001,77.680988,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31373,12.9946,77.671032,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31374,12.998244000000001,77.682777,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31375,12.997741000000001,77.67674799999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31376,12.998728000000002,77.674565,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31377,13.003058000000001,77.67806999999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31378,13.00746,77.669602,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31379,13.000081000000002,77.66826499999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31380,12.997134,77.680619,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31381,13.006668000000001,77.670597,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31382,12.998858,77.67886999999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31383,13.000252000000001,77.668255,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31384,13.007714,77.67525099999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31385,12.996134000000001,77.68189199999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31386,12.994532000000001,77.680061,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31387,12.995342,77.668762,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31388,13.00323,77.668955,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31389,13.008230000000001,77.67395499999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31390,13.001052000000001,77.671624,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31391,13.000531,77.67721999999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31392,12.990125,77.673112,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31393,12.995125000000002,77.678112,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31394,12.998869000000001,77.67872,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31395,12.99815,77.67656799999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31396,12.997318,77.682486,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31397,12.997639000000001,77.671492,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31398,13.002907,77.681167,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31399,13.00454,77.67644399999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31400,12.995883000000001,77.68076699999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31401,12.996888,77.675465,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31402,13.001888000000001,77.680465,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31403,13.006817000000002,77.68127,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31404,12.994955,77.676501,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31405,12.999955,77.681501,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31406,13.007825,77.67269499999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31407,13.004403,77.678557,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31408,12.995859000000001,77.674405,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31409,12.998323000000001,77.680816,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31410,12.998388,77.67416399999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31411,12.997951,77.67974099999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31412,12.997335,77.671479,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31413,13.002335,77.676479,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31414,12.995980000000001,77.668758,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31415,12.997681,77.668302,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31416,13.003283000000001,77.675018,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31417,12.998531000000002,77.66874299999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31418,12.997094,77.67351599999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31419,12.990889,77.664085,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31420,12.995889,77.669085,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31421,13.005062,77.66834399999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31422,13.005483,77.67256499999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31423,12.998405,77.681264,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31424,13.008184,77.680559,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31425,12.997814,77.679895,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31426,13.002093,77.67773799999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31427,13.006453,77.67125999999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31428,13.002488000000001,77.676259,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31429,12.999726,77.67691599999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31430,13.007733,77.676163,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31431,13.00303,77.67750099999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31432,12.999237,77.675158,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31433,12.997825,77.664652,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31434,13.002825000000001,77.669652,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31435,13.004081000000001,77.681449,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31436,12.998321,77.682508,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31437,12.998835000000001,77.67589699999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31438,12.9982,77.68079399999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31439,12.999238,77.678857,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31440,12.997305,77.676149,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31441,13.002305000000002,77.68114899999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31442,13.006488000000001,77.670481,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31443,12.994697,77.679519,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31444,12.99627,77.676785,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31445,12.994656,77.67185699999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31446,13.001542,77.68273699999999,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31447,12.999343000000001,77.677996,LOGISTICS / HIGH TRAFFIC ZONES,Tin Factory,1,0.1
31448,12.972824000000001,77.58641399999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31449,12.975396,77.58881699999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31450,12.973369,77.589186,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31451,12.972856,77.583169,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31452,12.962946,77.582258,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31453,12.971015000000001,77.578283,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31454,12.974661000000001,77.577418,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31455,12.970915,77.581151,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31456,12.975915,77.586151,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31457,12.968771,77.581585,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31458,12.973771000000001,77.586585,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31459,12.973617,77.57875,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31460,12.967157,77.58578,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31461,12.970504,77.583826,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31462,12.970975000000001,77.579004,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31463,12.976067,77.58018899999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31464,12.971432,77.58574399999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31465,12.974884000000001,77.587093,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31466,12.968755,77.584293,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31467,12.973755,77.589293,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31468,12.975527000000001,77.585802,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31469,12.972446000000001,77.588938,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31470,12.965689000000001,77.58005399999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31471,12.9647,77.58294,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31472,12.970888,77.57708799999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31473,12.962405,77.58249099999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31474,12.971769,77.581233,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31475,12.972037,77.584063,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31476,12.967156000000001,77.584104,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31477,12.974952,77.577641,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31478,12.970239000000001,77.57677199999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31479,12.973793,77.58521999999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31480,12.967661000000001,77.58885599999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31481,12.973851000000002,77.58641,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31482,12.974929000000001,77.58604199999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31483,12.95999,77.578765,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31484,12.96499,77.583765,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31485,12.964400000000001,77.587462,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31486,12.972865,77.577533,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31487,12.971598,77.588483,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31488,12.971785,77.578524,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31489,12.963515000000001,77.581987,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31490,12.96954,77.578671,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31491,12.962056,77.58510199999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31492,12.9745,77.581391,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31493,12.963527000000001,77.57688999999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31494,12.974364000000001,77.57730199999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31495,12.972922,77.58613,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31496,12.973597000000002,77.58077999999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31497,12.973201000000001,77.585297,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31498,12.974398,77.58810899999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31499,12.974734000000002,77.586233,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31500,12.974539,77.58484399999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31501,12.971372,77.58501799999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31502,12.973458,77.579388,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31503,12.972851,77.58791599999999,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31504,12.963126,77.576976,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31505,12.973102,77.583311,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31506,12.972025,77.587576,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31507,12.96382,77.583614,LOGISTICS / HIGH TRAFFIC ZONES,KR Market,1,0.1
31508,13.00196,77.663715,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31509,12.999739,77.66192,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31510,12.997107000000002,77.666777,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31511,13.001033000000001,77.66067699999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31512,13.002412000000001,77.66529899999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31513,13.001904000000001,77.663044,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31514,12.995354,77.659235,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31515,13.000354000000002,77.66423499999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31516,13.001827,77.664216,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31517,13.001248,77.662207,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31518,13.002270000000001,77.665583,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31519,12.992991,77.65332,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31520,13.001933000000001,77.66524199999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31521,12.997069000000002,77.65655799999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31522,13.000979000000001,77.66222599999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31523,13.000981000000001,77.65717,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31524,13.002550000000001,77.658131,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31525,12.993601,77.6523,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31526,13.002522,77.65849299999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31527,12.997074000000001,77.65663699999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31528,12.991986,77.653061,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31529,13.003304,77.666071,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31530,13.000599000000001,77.66292399999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31531,13.002409,77.659982,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31532,13.002291000000001,77.665893,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31533,13.001344000000001,77.657949,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31534,13.001408000000001,77.65923699999999,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31535,13.002024,77.66663,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31536,13.002018000000001,77.659331,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31537,13.001042,77.663232,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31538,13.001578,77.657122,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31539,13.003085,77.666275,LOGISTICS / HIGH TRAFFIC ZONES,Satellite Bus Stand,1,0.1
31540,12.915799000000002,77.62939,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31541,12.914711,77.62932599999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31542,12.920769,77.621912,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31543,12.920421000000001,77.632499,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31544,12.915219,77.62616,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31545,12.92557,77.622196,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31546,12.915736,77.625975,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31547,12.920736000000002,77.63097499999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31548,12.916179000000001,77.628142,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31549,12.914629000000001,77.630551,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31550,12.927382000000001,77.624465,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31551,12.921813,77.62858299999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31552,12.92797,77.628626,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31553,12.927824000000001,77.625242,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31554,12.927199000000002,77.62312399999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31555,12.918811000000002,77.62516,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31556,12.921286,77.631924,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31557,12.920487000000001,77.62592,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31558,12.917883000000002,77.62978199999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31559,12.914946,77.627681,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31560,12.921733000000001,77.630579,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31561,12.921245,77.619655,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31562,12.926245000000002,77.62465499999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31563,12.915713,77.626538,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31564,12.923207000000001,77.625106,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31565,12.922338000000002,77.627712,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31566,12.927677000000001,77.625396,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31567,12.916661000000001,77.633684,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31568,12.915662000000001,77.631456,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31569,12.917424,77.62944999999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31570,12.91763,77.62495799999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31571,12.921884,77.634256,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31572,12.916109,77.635735,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31573,12.918417000000002,77.635697,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31574,12.922408,77.62288099999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31575,12.922219,77.62962499999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31576,12.919758000000002,77.623842,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31577,12.928042000000001,77.62491899999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31578,12.920648,77.632348,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31579,12.922565,77.625315,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31580,12.92365,77.622802,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31581,12.925026,77.62290399999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31582,12.917194,77.627268,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31583,12.925945,77.62267899999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31584,12.917390000000001,77.62818999999999,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
31585,12.919127000000001,77.625098,LOGISTICS / HIGH TRAFFIC ZONES,Silk Board Junction,1,0.1
